order_id,order_item_id,id_tempo,id_cliente,id_produto,id_vendedor,id_localidade,id_pagamento,order_status,data_compra,ano,qtd_item,vl_preco,vl_frete,vl_total_item,vl_pagamento_pedido,vl_pagamento_rateado,qtd_parcelas,tipo_pagamento,cidade_cliente,estado_cliente,cep_cliente
004f5d8f238e8908e6864b874eda3391,1,20180227,64734,11747,2424,16231,1.0,delivered,2018-02-27T12:16:30,2018,1,122.99,15.61,138.6,138.6,138.6,1,boleto,corumba,MS,79304
004fb11815bc03b01b20a614eef69d14,1,20171125,61431,13561,1506,10799,2.0,delivered,2017-11-25T13:56:55,2017,1,72.99,19.75,92.74,92.74,92.74,3,credit_card,bom jesus da lapa,BA,47600
004fb5e6f90a178dc74ad2b016649249,1,20170611,9104,12445,1506,6358,2.0,delivered,2017-06-11T09:46:11,2017,1,129.99,13.93,143.92,143.92,143.92,2,credit_card,ourinhos,SP,19915
005059edee63c8c708ba61910793b31b,1,20180205,82498,17176,882,7535,2.0,delivered,2018-02-05T18:25:51,2018,1,92.0,17.89,109.89,219.78,109.89,8,credit_card,porto real,RJ,27570
005059edee63c8c708ba61910793b31b,2,20180205,82498,17176,882,7535,2.0,delivered,2018-02-05T18:25:51,2018,1,92.0,17.89,109.89,219.78,109.89,8,credit_card,porto real,RJ,27570
00526a9d4ebde463baee25f386963ddc,1,20180807,34175,1583,1404,3897,2.0,delivered,2018-08-07T22:03:44,2018,1,33.89,8.4,42.29,169.16,42.29,3,credit_card,ferraz de vasconcelos,SP,8527
00526a9d4ebde463baee25f386963ddc,2,20180807,34175,1583,1404,3897,2.0,delivered,2018-08-07T22:03:44,2018,1,33.89,8.4,42.29,169.16,42.29,3,credit_card,ferraz de vasconcelos,SP,8527
00526a9d4ebde463baee25f386963ddc,3,20180807,34175,1583,1404,3897,2.0,delivered,2018-08-07T22:03:44,2018,1,33.89,8.4,42.29,169.16,42.29,3,credit_card,ferraz de vasconcelos,SP,8527
00526a9d4ebde463baee25f386963ddc,4,20180807,34175,1583,1404,3897,2.0,delivered,2018-08-07T22:03:44,2018,1,33.89,8.4,42.29,169.16,42.29,3,credit_card,ferraz de vasconcelos,SP,8527
0055b77cca3186676c147f532dd2547b,1,20180219,21513,27040,1955,6725,2.0,delivered,2018-02-19T21:47:44,2018,1,149.0,40.37,189.37,189.37,189.37,2,credit_card,rio de janeiro,RJ,23070
0057199db02d1a5ef41bacbf41f8f63b,1,20180118,77348,8582,2767,16019,1.0,delivered,2018-01-18T17:05:30,2018,1,20.3,16.79,37.09,37.09,37.09,1,boleto,sinop,MT,78550
00571ded73b3c061925584feab0db425,1,20170518,23481,17349,3065,8179,2.0,delivered,2017-05-18T20:59:24,2017,1,179.9,15.01,194.91,389.82,194.91,4,credit_card,belo horizonte,MG,30770
00571ded73b3c061925584feab0db425,2,20170518,23481,17349,3065,8179,2.0,delivered,2017-05-18T20:59:24,2017,1,179.9,15.01,194.91,389.82,194.91,4,credit_card,belo horizonte,MG,30770
00584d79015452d19fd3d044ba3abdc0,1,20170723,51883,28067,1402,2957,2.0,delivered,2017-07-23T19:11:15,2017,1,109.9,12.27,122.17,122.17,122.17,3,credit_card,sao paulo,SP,5767
00588f5f20fee630b83d4709e0a42715,1,20170818,69016,24331,948,13907,2.0,delivered,2017-08-18T16:02:24,2017,1,89.0,25.9,114.9,114.9,114.9,4,credit_card,ipixuna do para,PA,68637
005997dca4c1fc45066d0a03d54a6469,1,20180410,77093,5447,1825,4515,2.0,delivered,2018-04-10T18:01:04,2018,1,120.0,13.75,133.75,133.75,133.75,6,credit_card,praia grande,SP,11702
005a1dded353107dbabf8ffc83a20365,1,20180209,83792,16372,1236,8850,2.0,delivered,2018-02-09T18:00:00,2018,1,75.0,14.28,89.28,89.28,89.28,8,credit_card,sete lagoas,MG,35700
005b49de51a4e006055e8487a50ad8e4,1,20170409,21160,7285,1719,18728,2.0,delivered,2017-04-09T13:35:38,2017,1,46.86,14.52,61.38,61.38,61.38,4,credit_card,bage,RS,96400
005cad6157eadc7f1f09917607f1704a,1,20170415,23421,16391,1366,4287,2.0,delivered,2017-04-15T16:35:52,2017,1,96.0,14.84,110.84,110.84,110.84,2,credit_card,sao bernardo do campo,SP,9784
005d9a5423d47281ac463a968b3936fb,1,20171018,63202,32369,2627,5187,2.0,delivered,2017-10-18T12:14:29,2017,1,49.99,18.12,68.11,145.26,48.42,10,credit_card,sao jose do rio pardo,SP,13720
005d9a5423d47281ac463a968b3936fb,2,20171018,63202,9904,2627,5187,2.0,delivered,2017-10-18T12:14:29,2017,1,24.99,13.58,38.57,145.26,48.42,10,credit_card,sao jose do rio pardo,SP,13720
005d9a5423d47281ac463a968b3936fb,3,20171018,63202,9904,2627,5187,2.0,delivered,2017-10-18T12:14:29,2017,1,24.99,13.58,38.57,145.26,48.42,10,credit_card,sao jose do rio pardo,SP,13720
005e5166e99d1e4d0c4f808b0540ba94,1,20180221,5828,448,2823,17513,1.0,delivered,2018-02-21T11:37:24,2018,1,120.1,16.6,136.7,136.7,136.7,1,boleto,itajai,SC,88308
005f25968fc854ea16fb16f5bdbc87c7,1,20180304,50979,32064,735,3166,2.0,delivered,2018-03-04T14:40:35,2018,1,69.9,16.25,86.15,86.15,86.15,3,credit_card,carapicuiba,SP,6331
00602f25bffa1dcfb71e202fbf9824fb,1,20171101,84576,6586,1654,13669,1.0,delivered,2017-11-01T17:45:52,2017,1,39.9,54.02,93.92,93.92,93.92,1,boleto,belem,PA,66033
00611822267e76e0055c25c18506f06e,1,20180726,52784,7992,423,15122,2.0,delivered,2018-07-26T13:35:01,2018,1,159.9,20.31,180.21,180.21,180.21,3,credit_card,goiania,GO,74823
006127b8b9a1681a982313ed7129c3c0,1,20180308,10371,31934,1541,3811,1.0,delivered,2018-03-08T16:01:59,2018,1,540.0,16.22,556.22,556.22,556.22,1,boleto,sao paulo,SP,8240
0064d74f7de7917d54768d7722ad56ac,1,20170910,16279,32183,553,6864,2.0,delivered,2017-09-10T21:45:29,2017,1,189.9,31.17,221.07,221.07,221.07,4,credit_card,niteroi,RJ,24342
006557c3221c1fcd02b0106343ab357b,1,20180223,78976,16208,2618,1941,2.0,delivered,2018-02-23T14:36:15,2018,1,14.9,8.27,23.17,23.17,23.17,1,credit_card,sao paulo,SP,4316
00664284de7a3470d22931ed78615ee4,1,20170924,79538,4303,322,1049,2.0,delivered,2017-09-24T13:12:59,2017,1,43.9,11.85,55.75,55.75,55.75,2,credit_card,sao paulo,SP,3150
0066a1fdaee16ad5022c5ef979d0b661,1,20180610,94022,6219,350,7391,2.0,delivered,2018-06-10T19:52:27,2018,1,139.0,87.28,226.28,226.28,226.28,9,credit_card,nilopolis,RJ,26525
0067c6030d65af0ff98790158ddb0020,1,20180427,65071,367,1223,1103,2.0,delivered,2018-04-27T21:36:27,2018,1,40.35,13.71,54.06,54.06,54.06,1,credit_card,sao paulo,SP,3209
0068468c453d28c8ef3fd089e50a5847,1,20171124,38847,6197,1605,7317,2.0,delivered,2017-11-24T22:25:25,2017,1,469.0,20.85,489.85,489.85,489.85,3,credit_card,nova iguacu,RJ,26272
00685d31ae12e47470ba5c18ba74f22c,1,20170827,91398,14727,1364,19090,2.0,delivered,2017-08-27T21:41:16,2017,1,59.0,16.17,75.17,75.17,75.17,7,credit_card,espumoso,RS,99400
0068c109948b9a1dfb8530d1978acef3,1,20180122,20272,10695,1709,15884,1.0,delivered,2018-01-22T19:46:58,2018,1,35.9,15.79,51.69,103.38,51.69,1,boleto,cuiaba,MT,78045
0068c109948b9a1dfb8530d1978acef3,2,20180122,20272,10695,1709,15884,1.0,delivered,2018-01-22T19:46:58,2018,1,35.9,15.79,51.69,103.38,51.69,1,boleto,cuiaba,MT,78045
0068e836900867da359bd81db9227a33,1,20170929,14865,14951,1121,18079,1.0,delivered,2017-09-29T11:24:09,2017,1,96.99,16.44,113.43,113.43,113.43,1,boleto,porto alegre,RS,90460
0068fb0e223115e911d362627e8b8800,1,20180718,93673,29514,1670,1049,1.0,delivered,2018-07-18T10:46:09,2018,1,77.9,13.89,91.79,91.79,91.79,1,boleto,sao paulo,SP,3150
006c42f310102c1910b3c5793ce5fc34,1,20180806,83484,22864,2113,16370,2.0,delivered,2018-08-06T16:12:32,2018,1,229.99,20.8,250.79,250.79,250.79,3,credit_card,curitiba,PR,80020
006cb7cafc99b29548d4f412c7f9f493,1,20180217,58960,28993,589,14336,2.0,delivered,2018-02-17T14:22:34,2018,1,56.0,14.14,70.14,70.14,70.14,3,credit_card,brasilia,DF,70670
006cba07f62f921fe4f58365bde2b2eb,1,20170814,76776,17031,1636,5579,2.0,delivered,2017-08-14T20:28:45,2017,1,69.99,11.99,81.98,81.98,81.98,2,credit_card,itapura,SP,15390
006dd93155bc2abd844cc5eed3a0fe7f,1,20171202,10732,4076,2458,237,2.0,delivered,2017-12-02T01:20:28,2017,1,49.9,7.78,57.68,57.68,57.68,3,credit_card,sao paulo,SP,1451
006df90050498994d670b40da4651d22,1,20180813,35793,17255,2511,2871,2.0,delivered,2018-08-13T13:59:20,2018,1,14.0,7.39,21.39,21.39,21.39,1,credit_card,sao paulo,SP,5634
006e05e81c068ddc38e48ebe189b922e,1,20171227,91779,296,1236,8446,2.0,delivered,2017-12-27T21:50:43,2017,1,29.0,14.1,43.1,43.1,43.1,1,credit_card,santa luzia,MG,33120
006e43460a55bc60c0a437521e426529,1,20170511,13903,1065,2,4416,2.0,delivered,2017-05-11T00:24:35,2017,1,99.0,43.06,142.06,142.06,142.06,3,credit_card,guaruja,SP,11431
006e91ddb0674525f84ce0da0655c7ba,1,20180410,66397,17102,433,3797,2.0,delivered,2018-04-10T19:17:15,2018,1,499.0,30.35,529.35,529.35,529.35,8,credit_card,sao paulo,SP,8160
006f7dfffe2d90809598e8f1972b829b,1,20180322,37236,21876,1414,5329,2.0,delivered,2018-03-22T22:52:46,2018,1,39.85,12.79,52.64,52.64,52.64,3,credit_card,serrana,SP,14150
0070092bb6004faafa287e5fc35971e9,1,20170725,22388,6456,906,587,2.0,delivered,2017-07-25T11:42:58,2017,1,149.0,14.06,163.06,163.06,163.06,2,credit_card,sao paulo,SP,2377
0071ee2429bc1efdc43aa3e073a5290e,1,20180122,3134,118,1025,2423,5.0,delivered,2018-01-22T11:08:15,2018,1,179.98,12.46,192.44,192.44,192.44,1,voucher,sao paulo,SP,4963
0072847849eafe70995fa51a714c81ac,1,20180514,44284,2034,2688,4548,1.0,delivered,2018-05-14T13:44:52,2018,1,219.99,14.9,234.89,234.89,234.89,1,boleto,iguape,SP,11920
00750f68bb64537034e93554c64b41b5,1,20171112,28588,10702,1236,4130,2.0,delivered,2017-11-12T09:50:55,2017,1,129.0,8.16,137.16,137.16,137.16,4,credit_card,maua,SP,9350
00756576f4e494406945ac21cb82cfe0,1,20180130,95315,24641,1215,5488,1.0,delivered,2018-01-30T18:08:21,2018,1,137.0,15.71,152.71,152.71,152.71,1,boleto,sao jose do rio preto,SP,15035
00772b2af35643653f108fdac1155ee3,1,20170424,24698,17242,2361,5029,2.0,delivered,2017-04-24T10:53:12,2017,1,37.0,10.96,47.96,47.96,47.96,3,credit_card,indaiatuba,SP,13348
00789ce015e7e5791c7914f32bb4fad4,1,20170628,20235,32157,465,6685,2.0,delivered,2017-06-28T23:31:33,2017,1,154.0,14.83,168.83,190.81,190.81,10,credit_card,rio de janeiro,RJ,22790
0078a358a14592b887eb140ef515f5ab,1,20171106,87917,14779,2486,15269,2.0,delivered,2017-11-06T15:42:42,2017,1,253.52,82.86,336.38,336.38,336.38,3,credit_card,anapolis,GO,75144
0079bca8e89bd52fdb87408e4f3fb94d,1,20180503,7519,3336,909,2502,1.0,delivered,2018-05-03T18:55:20,2018,1,49.9,7.39,57.29,57.29,57.29,1,boleto,sao paulo,SP,5087
007bbb40c95870c0f75a7855f2636c65,1,20180424,44345,1938,363,1832,2.0,delivered,2018-04-24T10:37:50,2018,1,148.9,13.95,162.85,162.85,162.85,1,credit_card,sao paulo,SP,4190
007beb35f98c075747e6fc4fd1c0cb73,1,20170923,89404,26549,2735,6405,2.0,delivered,2017-09-23T08:32:53,2017,1,64.9,18.69,83.59,83.59,83.59,2,credit_card,rio de janeiro,RJ,20521
007c7cb12ef3567531307ca78d395758,1,20180220,70398,2880,1561,15563,2.0,delivered,2018-02-20T11:31:56,2018,1,179.0,16.0,195.0,195.0,195.0,2,credit_card,itaberai,GO,76630
007ec946d4f798caf2b43c9d44c56421,1,20171124,22876,15494,3006,18564,1.0,delivered,2017-11-24T13:05:15,2017,1,27.9,15.1,43.0,43.0,43.0,1,boleto,gramado,RS,95670
007ff0b0f79be782f633fc3b18cbe337,1,20180203,97890,29860,1390,8101,2.0,delivered,2018-02-03T17:46:53,2018,1,39.0,16.11,55.11,55.11,55.11,1,credit_card,belo horizonte,MG,30220
0080eebb288dba1857ccf048dfe6bdfe,1,20170811,42453,4320,2482,16379,5.0,delivered,2017-08-11T17:43:46,2017,1,7.0,14.1,21.1,21.1,21.1,1,voucher,curitiba,PR,80210
0081ab2c99dc85945c28926b77dc6960,1,20180214,25238,29081,1838,3346,2.0,delivered,2018-02-14T22:19:37,2018,1,269.0,10.7,279.7,279.7,279.7,4,credit_card,cotia,SP,6716
0081ce648af7d6a7bac2a93b6035d1e3,1,20171108,13204,3892,1033,18779,1.0,delivered,2017-11-08T13:38:11,2017,1,99.9,17.95,117.85,117.85,117.85,1,boleto,santa cruz do sul,RS,96810
0084209c576daad6ff4534902fcb4892,1,20170705,48043,14941,882,6703,2.0,delivered,2017-07-05T13:14:26,2017,1,69.9,15.24,85.14,85.14,85.14,8,credit_card,rio de janeiro,RJ,23035
0084e195fbd72ae51599af47f04afede,1,20180314,73925,21707,2278,18114,2.0,delivered,2018-03-14T23:57:00,2018,1,89.9,23.13,113.03,113.03,113.03,1,credit_card,porto alegre,RS,91130
00858d03144cc35cfd1dd043647e7c88,1,20180314,32890,29364,2618,18348,2.0,delivered,2018-03-14T22:53:09,2018,1,165.0,19.03,184.03,184.03,184.03,1,credit_card,gravatai,RS,94110
008720830a8a30e39e6f22f81818a141,1,20170813,94065,4618,1506,2877,2.0,delivered,2017-08-13T16:44:57,2017,1,57.99,11.73,69.72,69.72,69.72,1,credit_card,sao paulo,SP,5642
0087889a1c836be17f58afd7f1729a4a,1,20171023,77554,12777,3065,4876,2.0,delivered,2017-10-23T11:03:27,2017,1,259.0,10.63,269.63,269.63,269.63,3,credit_card,campinas,SP,13092
008819c6d5f6da6fa5cd9d50ca927cf4,1,20180804,95036,11408,1236,301,2.0,delivered,2018-08-04T21:40:35,2018,1,55.0,7.65,62.65,62.65,62.65,2,credit_card,sao paulo,SP,2012
00891ba5de66f55000ee358ceea9b345,1,20170514,1560,30316,402,14333,2.0,delivered,2017-05-14T17:19:43,2017,1,133.0,16.69,149.69,149.69,149.69,4,credit_card,brasilia,DF,70658
008990da719764fb392914d8ab53ad04,1,20180511,79642,21516,1641,7556,2.0,delivered,2018-05-11T19:20:54,2018,1,35.9,18.23,54.13,54.13,54.13,1,credit_card,macae,RJ,27930
008a1b3db2a8bf63418c2cf7c7f494b1,1,20180402,79588,11843,1707,8746,2.0,delivered,2018-04-02T09:33:25,2018,1,14.89,18.23,33.12,33.12,33.12,3,credit_card,brumadinho,MG,35460
008a40c2b8b21893e04945ce58854b55,1,20180429,62597,182,2018,5878,2.0,delivered,2018-04-29T20:26:41,2018,1,99.0,13.0,112.0,112.0,112.0,2,credit_card,bariri,SP,17250
008c3a655c66f4d92370d0d422732f69,1,20180304,97127,31800,1825,6026,1.0,delivered,2018-03-04T23:15:49,2018,1,90.0,9.44,99.44,99.44,99.44,1,boleto,sorocaba,SP,18080
008ce8764db2e397e153000e017475b6,1,20180518,45802,10738,549,1669,2.0,delivered,2018-05-18T20:42:47,2018,1,43.49,27.39,70.88,70.88,70.88,3,credit_card,sao paulo,SP,4009
008cfe221ab054c89bc31720098cca51,1,20180808,59236,15564,700,2887,2.0,delivered,2018-08-08T07:52:21,2018,1,109.99,36.85,146.84,146.84,146.84,4,credit_card,sao paulo,SP,5659
008d9bf350ff02ed444b3452cf3f57e0,1,20180604,51560,30898,353,7807,2.0,delivered,2018-06-04T08:57:02,2018,1,9.99,15.23,25.22,50.44,25.22,1,credit_card,vila velha,ES,29101
008d9bf350ff02ed444b3452cf3f57e0,2,20180604,51560,30898,353,7807,2.0,delivered,2018-06-04T08:57:02,2018,1,9.99,15.23,25.22,50.44,25.22,1,credit_card,vila velha,ES,29101
008dc31c0ae7121f2791953ae5f532c3,1,20180106,3218,27599,1296,13390,2.0,delivered,2018-01-06T11:22:56,2018,1,28.5,34.15,62.65,62.65,62.65,1,credit_card,sao luis,MA,65072
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,20180320,23367,15230,1513,5839,1.0,delivered,2018-03-20T20:31:23,2018,1,199.0,8.74,207.74,207.74,207.74,1,boleto,bauru,SP,17053
008eaf9004164883520d0bd32b107261,1,20170710,69581,32191,1747,6529,1.0,delivered,2017-07-10T20:42:56,2017,1,135.9,21.44,157.34,157.34,157.34,1,boleto,rio de janeiro,RJ,21625
008f831b7185cff7ab35a46c37d64cd2,1,20180630,87778,4760,266,16969,2.0,delivered,2018-06-30T11:39:38,2018,1,249.0,37.09,286.09,286.09,286.09,5,credit_card,foz do iguacu,PR,85869
008fab5602c441d51f30b1464f5d4643,1,20170222,19979,31205,2852,8458,2.0,delivered,2017-02-22T10:37:41,2017,1,49.99,15.56,65.55,65.55,65.55,1,credit_card,lagoa santa,MG,33400
0091a677651feaf5a08d7bb147681e14,1,20180824,57350,24551,1236,4818,2.0,delivered,2018-08-24T13:27:17,2018,1,38.0,7.53,45.53,45.53,45.53,1,credit_card,campinas,SP,13010
00921e4911895b93c7b4fc0d80c0815e,1,20180613,3144,26263,1278,1661,2.0,delivered,2018-06-13T13:55:55,2018,1,85.0,11.62,96.62,96.62,96.62,1,credit_card,sao paulo,SP,4001
0093cbf16a6afb7f0ab7cc821b6f9e92,1,20171111,86025,21166,1639,17535,2.0,delivered,2017-11-11T13:05:52,2017,1,117.3,25.66,142.96,142.96,142.96,2,credit_card,camboriu,SC,88345
00946f674d880be1f188abc10ad7cf46,1,20171209,58011,10114,1141,3095,2.0,delivered,2017-12-09T19:11:22,2017,1,99.9,18.57,118.47,232.72,116.36,4,credit_card,osasco,SP,6114
00946f674d880be1f188abc10ad7cf46,2,20171209,58011,20022,1141,3095,2.0,delivered,2017-12-09T19:11:22,2017,1,99.9,14.35,114.25,232.72,116.36,4,credit_card,osasco,SP,6114
00949655cdd8d0465e433a5e6c9643e5,1,20180625,7760,1917,1649,598,1.0,delivered,2018-06-25T21:14:53,2018,1,18.0,7.87,25.87,25.87,25.87,1,boleto,sao paulo,SP,2410
0094bd07f49fed90209ffa62d1ef26d6,1,20180501,86456,27637,1057,4536,1.0,delivered,2018-05-01T02:04:16,2018,1,11.53,7.39,18.92,18.92,18.92,1,boleto,praia grande,SP,11725
0094d4660e323945f84f5c29eb348aae,1,20180124,69412,23281,844,17873,2.0,delivered,2018-01-24T22:05:42,2018,1,269.99,39.41,309.4,309.4,309.4,8,credit_card,papanduva,SC,89370
0094dc9ea7e3cd54d95aea42685673ff,1,20170307,35801,9143,258,6435,2.0,delivered,2017-03-07T21:48:19,2017,1,89.99,14.8,104.79,104.79,104.79,1,credit_card,rio de janeiro,RJ,20775
0095790a64527ec83aeaaf99023c050e,1,20171115,37357,29961,732,13393,2.0,delivered,2017-11-15T13:36:30,2017,1,19.9,42.76,62.66,62.66,62.66,6,credit_card,sao luis,MA,65075
0096668e5b0b8e9657a6f7209a4e58b4,1,20180711,71275,11120,2313,363,2.0,delivered,2018-07-11T13:33:21,2018,1,166.9,13.47,180.37,180.37,180.37,2,credit_card,sao paulo,SP,2111
009742b43f4530bc3db7f62332c50f4b,1,20171024,51522,30669,281,4057,1.0,delivered,2017-10-24T15:15:58,2017,1,133.74,12.44,146.18,146.18,146.18,1,boleto,santo andre,SP,9015
00975e709cd12c34d3bd44e4a7f7a876,1,20170821,23463,30202,291,5025,2.0,delivered,2017-08-21T12:54:37,2017,1,86.8,7.86,94.66,94.66,94.66,2,credit_card,indaiatuba,SP,13344
0097aafe2a01dd54e39888976160c377,1,20180823,42719,28830,1060,3082,1.0,delivered,2018-08-23T14:41:37,2018,1,62.0,8.59,70.59,70.59,70.59,1,boleto,osasco,SP,6060
0097f0545a302aafa32782f1734ff71c,1,20180305,64516,23379,1489,1586,2.0,delivered,2018-03-05T18:15:11,2018,1,158.0,10.68,168.68,507.84,253.92,6,credit_card,sao paulo,SP,3908
0097f0545a302aafa32782f1734ff71c,2,20180305,64516,12848,1489,1586,2.0,delivered,2018-03-05T18:15:11,2018,1,308.0,31.16,339.16,507.84,253.92,6,credit_card,sao paulo,SP,3908
009838529bb913846ab6670d22865381,1,20180614,2407,7069,539,8939,2.0,delivered,2018-06-14T09:08:47,2018,1,129.0,47.4,176.4,176.4,176.4,6,credit_card,juiz de fora,MG,36036
0098dbda25722a3f019fe252a0cd10b3,1,20170919,42860,11241,2486,14873,1.0,delivered,2017-09-19T18:05:34,2017,1,143.54,21.49,165.03,165.03,165.03,1,boleto,sao joao d'alianca,GO,73760
009905140e9f8cc35d5be897937381db,1,20180315,76924,889,669,14941,2.0,delivered,2018-03-15T12:33:45,2018,1,39.99,18.23,58.22,116.44,58.22,10,credit_card,goiania,GO,74215
009905140e9f8cc35d5be897937381db,2,20180315,76924,889,669,14941,2.0,delivered,2018-03-15T12:33:45,2018,1,39.99,18.23,58.22,116.44,58.22,10,credit_card,goiania,GO,74215
00995d799817ecc3bd2abd8fbe59c430,1,20180726,14951,31378,1199,6894,5.0,delivered,2018-07-26T11:25:18,2018,1,49.9,12.92,62.82,62.82,62.82,1,voucher,sao goncalo,RJ,24452
00998f38df3012359ef195ca75ebb329,1,20180511,34488,11599,2888,11910,2.0,delivered,2018-05-11T11:52:34,2018,1,119.9,23.34,143.24,143.24,143.24,7,credit_card,joao pessoa,PB,58057
009ac365164f8e06f59d18a08045f6c4,1,20171123,46722,6944,3006,9140,2.0,delivered,2017-11-23T00:03:52,2017,1,16.9,15.1,32.0,32.0,32.0,1,credit_card,cataguases,MG,36770
009c278fa2ed6e7ec498200b60193ca8,1,20180111,93412,2926,2837,17876,2.0,delivered,2018-01-11T12:58:45,2018,1,29.99,15.1,45.09,45.09,45.09,2,credit_card,porto uniao,SC,89400
009e11afa25aa95ae78e60a793995c9b,1,20171019,10700,10598,1078,14026,2.0,delivered,2017-10-19T23:56:16,2017,1,30.99,34.15,65.14,65.14,65.14,1,credit_card,manaus,AM,69044
009fa9bd0d92710e840793bfefa80867,1,20170614,92231,12595,2482,9643,1.0,delivered,2017-06-14T09:44:30,2017,1,84.99,15.34,100.33,100.33,100.33,1,boleto,major porto,MG,38710
00a0116ff15ff973ea16bee881208ae7,1,20180218,53359,27040,1955,16124,2.0,delivered,2018-02-18T16:22:23,2018,1,149.0,45.12,194.12,194.12,194.12,10,credit_card,campo grande,MS,79002
00a12754417a49a9dec20361849aa917,1,20180508,29739,31879,3006,363,2.0,delivered,2018-05-08T21:58:57,2018,1,48.9,8.82,57.72,57.72,57.72,3,credit_card,sao paulo,SP,2111
00a13ab02fbe82f78cd84f14e41564ed,1,20171209,60114,30452,2819,4130,2.0,delivered,2017-12-09T19:22:59,2017,1,159.49,8.86,168.35,168.35,168.35,1,credit_card,maua,SP,9350
00a174dbf11967d260033fa6ab711493,1,20171127,67742,32508,581,7480,2.0,delivered,2017-11-27T10:29:23,2017,1,249.9,41.53,291.43,291.43,291.43,1,credit_card,barra mansa,RJ,27310
00a1e977cf6e672402963940db55d919,1,20180725,87474,9388,1054,14527,2.0,delivered,2018-07-25T16:25:31,2018,1,24.89,7.75,32.64,32.64,32.64,1,credit_card,brasilia,DF,71918
00a250dbdb3153cc6ecf4d3f07ef6a17,1,20171210,79899,30639,2482,4613,2.0,delivered,2017-12-10T18:07:24,2017,1,53.99,7.78,61.77,61.77,61.77,6,credit_card,sao jose dos campos,SP,12233
00a379dfab816a83741012b71b264098,1,20180803,36472,15617,353,1484,2.0,delivered,2018-08-03T19:50:50,2018,1,15.99,7.39,23.38,23.38,23.38,1,credit_card,sao paulo,SP,3685
00a3a334aec7455a6d3319981499a3da,1,20171025,44766,1371,647,3741,2.0,delivered,2017-10-25T11:00:28,2017,1,24.5,11.85,36.35,36.35,36.35,3,credit_card,francisco morato,SP,7952
00a3f1ef430d3984dece2f39d6cbf431,1,20180518,37998,32008,2164,4341,2.0,delivered,2018-05-18T13:28:08,2018,1,179.0,22.99,201.99,201.99,201.99,8,credit_card,diadema,SP,9932
00a4d94df1c9757661679b2f4bd6d311,1,20180426,43293,13023,1215,4966,1.0,delivered,2018-04-26T12:41:29,2018,1,37.9,21.43,59.33,59.33,59.33,1,boleto,valinhos,SP,13272
00a57dfbb049fbaae10763e2cf15f797,1,20180720,19942,11281,330,16124,1.0,delivered,2018-07-20T11:09:30,2018,1,89.9,22.56,112.46,337.38,112.46,1,boleto,campo grande,MS,79002
00a57dfbb049fbaae10763e2cf15f797,2,20180720,19942,11281,330,16124,1.0,delivered,2018-07-20T11:09:30,2018,1,89.9,22.56,112.46,337.38,112.46,1,boleto,campo grande,MS,79002
00a57dfbb049fbaae10763e2cf15f797,3,20180720,19942,11281,330,16124,1.0,delivered,2018-07-20T11:09:30,2018,1,89.9,22.56,112.46,337.38,112.46,1,boleto,campo grande,MS,79002
00a690becda145533fa5a54daa7b6ad5,1,20180408,15599,25051,1325,15883,2.0,delivered,2018-04-08T21:55:50,2018,1,88.34,29.08,117.42,117.42,117.42,1,credit_card,cuiaba,MT,78043
00a77f9cc25b05b2004752593d7b8888,1,20170622,67215,6742,1818,6684,2.0,delivered,2017-06-22T19:53:24,2017,1,177.9,18.5,196.4,196.4,196.4,9,credit_card,rio de janeiro,RJ,22785
00a843f5a80c7aea894c558acc29f513,1,20170901,98474,13072,397,18090,2.0,delivered,2017-09-01T13:09:44,2017,1,32.99,14.1,47.09,47.09,47.09,4,credit_card,porto alegre,RS,90620
00a870c6c06346e85335524935c600c0,1,20180509,53610,22113,1825,8940,2.0,delivered,2018-05-09T00:10:08,2018,1,69.9,0.0,69.9,69.9,69.9,1,credit_card,juiz de fora,MG,36037
00a9536682ecb394a3794c1608200803,1,20170512,23861,4839,882,6116,2.0,delivered,2017-05-12T23:38:09,2017,1,109.9,12.27,122.17,122.17,122.17,10,credit_card,capao bonito,SP,18305
00a99c50fdff7e36262caba33821875a,1,20180817,47353,15395,1849,10685,2.0,shipped,2018-08-17T16:25:04,2018,1,52.99,22.3,75.29,75.29,75.29,4,credit_card,teixeira de freitas,BA,45990
00aa423621f35a9ca6c6240f275b0640,1,20171123,7003,30111,58,9024,2.0,delivered,2017-11-23T14:51:32,2017,1,110.9,14.51,125.41,125.41,125.41,2,credit_card,carandai,MG,36280
00ab1aba567dfebdc39caa4e7ca2f1b2,1,20170901,94424,32548,1627,4863,2.0,delivered,2017-09-01T14:01:04,2017,1,35.9,12.48,48.38,48.38,48.38,1,credit_card,campinas,SP,13076
00ab210695a17fe10e6b23616ae5bc97,1,20180612,78147,25490,909,4414,2.0,delivered,2018-06-12T06:19:27,2018,1,39.0,7.53,46.53,46.53,46.53,1,credit_card,guaruja,SP,11425
